Код,Наименование,Сумма купона,Сделок шт.,Объем в валюте,Валюта номинала,Непогашенный долг,Валюта расчетов,Цена % средневзвешенная,Мин,Макс,Цена посл %,Дох посл сделки,Дата оферты,Доходность к оферте,Доходность посл. Купона,Дата погашения,Дата расчета дох,Дата пут-опциона,Цена закрытия,НКД,Дата колл опциона,Доходность колл опциона,Дюрация к дате колл опциона,Дата посл сделки,Дюрация дней,Эффективная доходность,Дюрация средневзвешенная,Z spread,G spread,Маркер КБД
SU26247RMFS5 ,ОФЗ 26247 ,"61,08",9065,9850093354,RUB,1000,SUR,"92,373","91,95","92,8","92,45","13,92",,- ,- ,11.05.39,,- ,"92,372","33,22",- ,- ,- ,04.09.25,2366,13.932,2365,27,30,04.09.25 18:49
SU26248RMFS3 ,ОФЗ 26248 ,"61,08",12196,5639877289,RUB,1000,SUR,"92,851","92,3","93,04","92,824","13,82",,- ,- ,16.05.40,,- ,"92,795","30,88",- ,- ,- ,04.09.25,2437,13.8127,2438,17,19,04.09.25 18:49
SU26245RMFS9 ,ОФЗ 26245 ,"59,84",5689,4746606058,RUB,1000,SUR,"92,544",92,"92,99","92,54","13,81",,- ,- ,26.09.35,,- ,"92,549","48,66",- ,- ,- ,04.09.25,2059,13.8121,2059,17,22,04.09.25 18:49
SU29020RMFS3 ,ОФЗ 29020 ,- ,696,4305626332,RUB,1000,SUR,"99,388","99,26","99,5","99,427",- ,,- ,- ,22.09.27,,- ,"99,371","36,54",- ,- ,- ,04.09.25,601,23.2899,601,977,980,04.09.25 18:49
SU26246RMFS7 ,ОФЗ 26246 ,"59,84",5608,3447467595,RUB,1000,SUR,"92,332","91,85","92,55","92,199","13,85",,- ,- ,12.03.36,,- ,"92,199","53,26",- ,- ,- ,04.09.25,2091,13.8248,2092,21,25,04.09.25 18:49
SU26238RMFS4 ,ОФЗ 26238 ,"35,4",17839,3418930462,RUB,1000,SUR,"61,224","61,044","61,568","61,151","13,36",,- ,- ,15.05.41,,- ,"61,3","17,89",- ,- ,- ,04.09.25,2827,13.3398,2828,-29,-29,04.09.25 18:49
RU000A10C8C0 ,РЖД 1Р-44R ,"11,47",818,3213307108,RUB,1000,SUR,"100,32","100,18","100,75","100,74","14,58",,- ,- ,10.02.29,,- ,"100,4","1,91",- ,- ,- ,04.09.25,1002,14.7508,1001,106,112,04.09.25 18:49
SU29016RMFS1 ,ОФЗ 29016 ,- ,569,2063579520,RUB,1000,SUR,"99,701","99,664","99,848","99,717",- ,,- ,- ,23.12.26,,- ,"99,734","36,54",- ,- ,- ,04.09.25,410,23.2957,410,968,966,04.09.25 18:49
SU26249RMFS1 ,ОФЗ 26249 ,"54,85",732,1406131596,RUB,1000,SUR,"90,092","89,746","90,3",90,"13,71",,- ,- ,16.06.32,,- ,90,"21,4",- ,- ,- ,04.09.25,1727,13.6894,1728,10,15,04.09.25 18:49
RU000A10CMR3 ,СибурХ1Р08 ,"0,55",2345,1359330625,USD,100,SUR,"100,95","100,6921","101,2499","101,249","6,59",,- ,- ,08.08.30,,- ,"101,249","1,617",- ,- ,- ,04.09.25,1538,01.06.05,1537,-698,-695,04.09.25 18:49
SU26242RMFS6 ,ОФЗ 26242 ,"44,88",5984,1036459395,RUB,1000,SUR,"88,355","87,652","88,49",88,"13,37",,- ,- ,29.08.29,,- ,"87,898","0,25",- ,- ,- ,04.09.25,1237,13.2364,1237,-16,-13,04.09.25 18:49
RU000A1095W4 ,Ростел1P9R ,- ,189,994576579,RUB,1000,SUR,"100,15","99,67","101,48","100,4","20,26",,- ,- ,04.08.27,,- ,"100,41","15,22",- ,- ,- ,04.09.25,698,-0.0783,698,,-1365,04.09.25 18:49
SU29014RMFS6 ,ОФЗ 29014 ,- ,1453,692412815,RUB,1000,SUR,"99,8","99,775","99,869","99,818",- ,,- ,- ,25.03.26,,- ,"99,8","36,54",- ,- ,- ,04.09.25,187,23.9369,187,954,948,04.09.25 18:49
RU000A10A844 ,РФ ЗО 47 Д ,5250,10,533392067,USD,200000,SUR,"89,9445",89,"89,7","89,001","6,27",,- ,- ,23.06.47,,- ,"89,001","167424,1205",- ,- ,- ,04.09.25,4579,31.05.82,4598,-738,-741,04.09.25 18:49
SU26235RMFS0 ,ОФЗ 26235 ,"29,42",1973,495236911,RUB,1000,SUR,"72,047","71,77","73,342","72,349","13,52",,- ,- ,12.03.31,,- ,"72,195","27,32",- ,- ,- ,04.09.25,1629,13.6232,1628,-6,-3,04.09.25 18:49
SU26230RMFS1 ,ОФЗ 26230 ,"38,39",4733,493684780,RUB,1000,SUR,"65,61","65,353","66,099","65,599","13,66",,- ,- ,16.03.39,,- ,"65,6","32,69",- ,- ,- ,04.09.25,2577,13.6573,2577,1,2,04.09.25 18:49
SU26233RMFS5 ,ОФЗ 26233 ,"30,42",5101,479719240,RUB,1000,SUR,"61,28","61,126","61,548","61,443","13,63",,- ,- ,18.07.35,,- ,"61,372","6,02",- ,- ,- ,04.09.25,2458,13.6774,2457,-2,1,04.09.25 18:49
RU000A10C9Y2 ,НОВАТЭК1Р5 ,"5,73",404,467226176,USD,1000,SUR,"102,467","102,3188","102,9599","102,9599","6,4",,- ,- ,11.01.30,,- ,"102,6",- ,- ,- ,- ,04.09.25,1377,01.06.39,1377,-715,-712,04.09.25 18:49
RU000A108GR8 ,Ростел1P7R ,- ,77,426128223,RUB,1000,SUR,"100,14",100,"100,2","100,2","20,45",,- ,- ,20.05.27,,- ,"100,19","7,36",- ,- ,- ,04.09.25,622,-0.082,622,,-1357,04.09.25 18:49
SU26212RMFS9 ,ОФЗ 26212 ,"35,15",1244,418515941,RUB,1000,SUR,"88,292","87,68","88,93","88,203","13,4",,- ,- ,19.01.28,,- ,"88,161","8,3",- ,- ,- ,04.09.25,801,13.3441,801,-6,-4,04.09.25 18:49
SU26250RMFS9 ,ОФЗ 26250 ,"59,84",1371,390622466,RUB,1000,SUR,"91,49","91,353","91,95","91,599","13,89",,- ,- ,10.06.37,,- ,"91,353","23,34",- ,- ,- ,04.09.25,2266,13.907,2265,24,27,04.09.25 18:49
SU26229RMFS3 ,ОФЗ 26229 ,"35,65",1426,386173621,RUB,1000,SUR,"98,44","98,383","98,468","98,467","15,27",,- ,"15,2714",12.11.25,,- ,"98,465","22,13",- ,- ,- ,04.09.25,67,16.4185,68,68,66,04.09.25 18:49
RU000A10A7Y8 ,РФ ЗО 35 Д ,5100,19,318943827,USD,200000,SUR,"93,8835","93,7","94,005",94,"6,02",,- ,- ,28.03.35,,- ,"94,0025","357351,696",- ,- ,- ,04.09.25,2715,31.05.55,2715,-764,-763,04.09.25 18:49
RU000A10A877 ,РФ ЗО 43 Д ,5875,9,312440171,USD,200000,SUR,"96,4083","96,45","96,8","96,8","6,26",,- ,- ,16.09.43,,- ,"96,7975","443320,6505",- ,- ,- ,04.09.25,3989,31.05.02,3983,-739,-742,04.09.25 18:49
RU000A10BTC2 ,РостелP18R ,- ,57,305259730,RUB,1000,SUR,"100,9","100,9","101,39","101,19","20,68",,- ,- ,08.06.27,,- ,"101,01","9,74",- ,- ,- ,04.09.25,641,-0.5079,641,,-1412,04.09.25 18:49
SU26224RMFS4 ,ОФЗ 26224 ,"34,41",1313,293870058,RUB,1000,SUR,"82,552","82,35","83,323","82,55","13,38",,- ,- ,23.05.29,,- ,"82,543","18,72",- ,- ,- ,04.09.25,1176,13.3769,1176,-14,-11,04.09.25 18:49
RU000A105QX1 ,ГазКЗ-Б26Е ,"38,97",60,275957203,EUR,1000,SUR,"76,484","76,0911","76,95","76,56","6,23",,- ,- ,,,- ,"76,95","2224,392",- ,- ,- ,04.09.25,- ,,,,,04.09.25 18:49
RU000A10A8A6 ,РФ ЗО 29 Д ,4375,8,271793437,USD,200000,SUR,"99,5","98,65",99,99,"4,74",,- ,- ,21.03.29,,- ,99,"320307,5843",- ,- ,- ,04.09.25,1187,01.04.27,1187,-877,-875,04.09.25 18:49
RU000A107B43 ,ГТЛК ЗО27Д ,"23,25",42,266167169,USD,1000,SUR,"97,5166","96,7703","97,7499","97,4879","6,54",,- ,- ,10.03.27,,- ,"97,4882","1817,481",- ,- ,- ,04.09.25,526,01.06.82,526,-695,-695,04.09.25 18:49
RU000A10A869 ,РФ ЗО 28 Д ,"63,75",129,264960582,USD,1000,SUR,"124,3231","123,2","123,6999","123,6206","3,82",,- ,- ,24.06.28,,- ,"123,6","2004,2418",- ,- ,- ,04.09.25,889,01.03.31,889,-966,-963,04.09.25 18:49
RU000A10CKZ0 ,ЕврХол3P04 ,"11,42",88,263681334,RUB,1000,SUR,"99,82","99,8",100,"99,93","14,85",,- ,- ,13.02.28,,- ,"99,93","3,05",- ,- ,- ,04.09.25,758,14.9138,757,138,142,04.09.25 18:49
RU000A10C6L5 ,Атомэнпр07 ,"35,78",509,261160709,RUB,1000,SUR,"101,66","101,4","101,85","101,79","14,57",,- ,- ,19.07.30,,- ,"101,75","16,12",- ,- ,- ,04.09.25,1293,14.6119,1292,101,106,04.09.25 18:49
RU000A106FV6 ,РСХБ2Р12 ,"49,61",122,256705099,RUB,1000,SUR,"95,95","95,8","96,13","95,95","16,02",,- ,- ,26.06.26,,- ,"95,95","18,81",- ,- ,- ,04.09.25,285,16.0245,285,211,210,04.09.25 18:49
SU26228RMFS5 ,ОФЗ 26228 ,"38,15",1802,217560241,RUB,1000,SUR,"81,604","81,444","82,599","81,83","13,45",,- ,- ,10.04.30,,- ,"81,46","29,56",- ,- ,- ,04.09.25,1367,13.5265,1367,-11,-7,04.09.25 18:49
RU000A10A802 ,РФ ЗО 42 Д ,5625,13,213055976,USD,200000,SUR,"94,1157","93,5999","94,3","94,3","6,27",,- ,- ,04.04.42,,- ,"94,3","378978,75",- ,- ,- ,04.09.25,3851,01.06.04,3848,-738,-741,04.09.25 18:49
SU26243RMFS4 ,ОФЗ 26243 ,"48,87",3991,203765556,RUB,1000,SUR,"78,352","78,108","78,829","78,5","13,8",,- ,- ,19.05.38,,- ,"78,34","24,7",- ,- ,- ,04.09.25,2426,13.8321,2424,15,18,04.09.25 18:49
RU000A10C3M0 ,Атомэнпр06 ,"17,95",81,202304005,USD,1000,SUR,"103,4416","103,2503",104,"103,5","6,32",,- ,- ,13.07.29,,- ,"103,7","765,6381",- ,- ,- ,04.09.25,1233,01.06.34,1233,-721,-718,04.09.25 18:49
SU26225RMFS1 ,ОФЗ 26225 ,"36,15",3040,193622458,RUB,1000,SUR,"69,277","69,142","69,94","69,2","13,78",,- ,- ,10.05.34,,- ,"69,2","21,05",- ,- ,- ,04.09.25,2161,13.7641,2161,14,18,04.09.25 18:49
RU000A10C6F7 ,sГТЛК 2P-9 ,"13,77",1665,192830883,RUB,1000,SUR,"102,71","102,53","103,18",103,"16,62",,- ,- ,04.07.29,,- ,"103,13","5,05",- ,- ,- ,04.09.25,854,16.7634,854,312,318,04.09.25 18:49
RU000A10A828 ,РФ ЗО 27 Е ,1125,6,190871198,EUR,100000,SUR,"92,0493",92,"92,3","92,3","4,89",,- ,- ,20.11.27,,- ,"92,175","83666,3594",- ,- ,- ,04.09.25,793,30.04.58,793,-856,-855,04.09.25 18:49
RU000A10C8H9 ,ОилРес1P2 ,"23,01",4678,174809147,RUB,1000,SUR,"99,98","99,9","100,08","100,01","31,88",,- ,- ,06.07.30,,- ,100,"3,07",- ,- ,- ,04.09.25,980,31.8957,980,1832,1842,04.09.25 18:49
RU000A105QW3 ,ГазКБЗО26Д ,"22,99",105,165878540,USD,1000,SUR,"87,2327","85,0002","88,0002","88,0002","5,17",,- ,- ,,,- ,"87,6566","392,1167",- ,- ,- ,04.09.25,- ,,,,,04.09.25 18:49
SU26240RMFS0 ,ОФЗ 26240 ,"34,9",5128,162630746,RUB,1000,SUR,"64,517","63,79","65,165","64,556","13,66",,- ,- ,30.07.36,,- ,"64,31","4,22",- ,- ,- ,04.09.25,2516,13.6736,2516,1,3,04.09.25 18:49
SU26239RMFS2 ,ОФЗ 26239 ,"34,41",1768,160806307,RUB,1000,SUR,"75,278","74,499","75,675","75,058","13,54",,- ,- ,23.07.31,,- ,"75,03","6,81",- ,- ,- ,04.09.25,1721,13.4717,1721,-5,-2,04.09.25 18:49
RU000A10C6S0 ,ВЭБ2Р-53 ,- ,54,154624632,RUB,1000,SUR,"100,14","100,03","100,2","100,19","21,39",,- ,- ,25.07.28,,- ,"100,19","20,24",- ,- ,- ,04.09.25,1054,-0.0484,1054,,-1354,04.09.25 18:49
RU000A10BPP2 ,ГазКап3P14 ,"5,96",125,152008155,USD,1000,SUR,"103,1763","103,02","103,9599","103,8895","6,24",,- ,- ,08.05.29,,- ,"103,3494","128,5496",- ,- ,- ,04.09.25,1182,01.06.51,1182,-728,-725,04.09.25 18:49
RU000A10BFM0 ,ГазКап3P13 ,"6,29",76,151950752,USD,1000,SUR,"103,4366","103,3089","103,8126","103,6","6,36",,- ,- ,02.05.28,,- ,"103,55","321,7782",- ,- ,- ,04.09.25,879,01.06.83,879,-711,-709,04.09.25 18:49
SU26221RMFS0 ,ОФЗ 26221 ,"38,39",1795,147202609,RUB,1000,SUR,"74,2","73,688","74,581","74,362","13,59",,- ,- ,23.03.33,,- ,"74,342","32,69",- ,- ,- ,04.09.25,1940,13.6323,1938,-4,0,04.09.25 18:49
RU000A10BV55 ,НОВАТЭК1Р4 ,"6,16",81,135980450,USD,1000,SUR,"104,7267","104,58","105,262","105,2299","6,4",,- ,- ,29.05.30,,- ,"104,72","199,6965",- ,- ,- ,04.09.25,1463,01.06.33,1463,-716,-713,04.09.25 18:49
SU26232RMFS7 ,ОФЗ 26232 ,"29,92",1206,126831153,RUB,1000,SUR,"87,681","87,421","88,352","87,697","13,33",,- ,- ,06.10.27,,- ,"87,425","24,33",- ,- ,- ,04.09.25,704,13.3387,704,-12,-11,04.09.25 18:49
RU000A0JXTS9 ,RUS-27 ,4250,7,125675191,USD,200000,SUR,"97,153","89,55",100,100,"4,24",,- ,- ,23.06.27,,- ,"99,7547","135534,1198",- ,- ,- ,04.09.25,633,01.05.92,633,-921,-921,04.09.25 18:49
RU000A0JTU85 ,РЖД-28 обл ,"90,25",24,124591590,RUB,1000,SUR,"108,3","107,89","108,5","108,47","14,5",,- ,- ,21.03.28,,- ,"108,2","80,83",- ,- ,- ,04.09.25,735,14.5874,735,102,107,04.09.25 18:49
RU000A1092X9 ,Сбер Sb47R ,- ,56,123539657,RUB,1000,SUR,"100,1","99,97","100,56","100,56","17,43",,- ,- ,30.01.26,,- ,"100,1","16,7",- ,- ,- ,04.09.25,147,-0.2481,147,,-1610,04.09.25 18:49
BYM000002154 ,РесБел 340 ,"38,86",13,121908148,USD,1000,SUR,"99,5283","99,0509","99,99","99,99","7,77",,- ,- ,29.06.27,,- ,"99,99","1182,2753",- ,- ,- ,04.09.25,622,01.08.41,622,-570,-569,04.09.25 18:49
RU000A10ASC6 ,Европлн1Р9 ,"19,73",449,120284955,RUB,1000,SUR,114,"113,57","114,47","114,19","15,6",,- ,- ,14.07.28,,- ,"114,16","3,95",- ,- ,- ,04.09.25,530,15.7326,529,204,211,04.09.25 18:49
RU000A10ARS4 ,МОНОП 1P03 ,"21,78",5926,112625122,RUB,1000,SUR,"92,52","88,71","95,34","95,3","47,81",,- ,- ,25.01.26,,- ,"94,56","5,08",- ,- ,- ,04.09.25,135,60.0075,135,3303,3299,04.09.25 18:49
RU000A1005L6 ,Система1P9 ,"56,35",100,111490074,RUB,1000,SUR,"96,03","95,81","96,19","96,12","21,03",02.03.26,"20,6708",- ,21.02.29,02.03.26,02.03.26,"95,97","2,48",- ,- ,- ,04.09.25,177,20.9025,177,619,619,04.09.25 18:49
RU000A0JXR84 ,РЖД Б01P3R ,"89,5",9,109279406,RUB,1000,SUR,"109,2","108,29","109,9","109,88","14,46",08.11.28,"14,3814",- ,23.04.37,08.11.28,08.11.28,"109,9","58,52",- ,- ,- ,04.09.25,897,14.6557,896,87,93,04.09.25 18:49
RU000A108ZT4 ,РСЭКСМБ2Р5 ,- ,51,106822668,RUB,1000,SUR,"99,99","99,75",100,100,"22,23",19.07.27,- ,- ,05.07.34,19.07.27,19.07.27,100,"28,25",- ,- ,- ,04.09.25,682,0.0054,682,,-1344,04.09.25 18:49
SU29013RMFS8 ,ОФЗ 29013 ,- ,181,104038790,RUB,1000,SUR,"97,648","97,481","97,85","97,669",- ,,- ,- ,18.09.30,,- ,"97,499","36,54",- ,- ,- ,04.09.25,1123,23.6307,1123,1006,1014,04.09.25 18:49
RU000A10CKY3 ,ЛСР БО1Р11 ,"13,15",533,94839282,RUB,1000,SUR,"100,36","100,1","100,72","100,7","16,83",,- ,- ,11.08.28,,- ,"100,7","3,51",- ,- ,- ,04.09.25,750,17.0235,749,335,340,04.09.25 18:49
RU000A10AXW4 ,СибурХ1Р03 ,"0,79",500,92193413,USD,100,SUR,"109,4356",109,"109,9837","109,9697","6,04",,- ,- ,02.08.28,,- ,"109,7195","36,382",- ,- ,- ,04.09.25,934,01.06.92,933,-745,-741,04.09.25 18:49
RU000A105GN3 ,БорецКЗО26 ,30,204,90759004,USD,1000,SUR,"93,7043","93,0582","94,099","93,7","13,1",,- ,- ,17.09.26,,- ,"93,7999","2250,0221",- ,- ,- ,04.09.25,360,13.0959,360,-59,-61,04.09.25 18:49
RU000A10C8F3 ,Брус 2Р04 ,"17,67",2370,88120857,RUB,1000,SUR,"101,41","100,95","101,68","101,55","22,88",,- ,- ,23.07.28,,- ,"101,5","15,9",- ,- ,- ,04.09.25,782,22.9574,782,938,944,04.09.25 18:49
RU000A1010B7 ,ТрнфБО1P13 ,"34,16",51,83339256,RUB,1000,SUR,"92,35","91,9","92,35","92,32","14,81",,- ,- ,30.10.26,,- ,"92,35","23,46",- ,- ,- ,04.09.25,401,14.7789,401,119,118,04.09.25 18:49
RU000A10A851 ,РФ ЗО 27 Д ,4250,3,81736520,USD,200000,SUR,"101,5807","101,09","101,1","101,1","3,65",,- ,- ,23.06.27,,- ,"101,1","135534,1198",- ,- ,- ,04.09.25,633,01.03.86,633,-981,-980,04.09.25 18:49
RU000A105SG2 ,ГазКЗ-30Д ,"16,25",121,81274199,USD,1000,SUR,"87,3381","87,0621","88,05","88,05","6,37",,- ,- ,25.02.30,,- ,"87,7984","65,4875",- ,- ,- ,04.09.25,1524,01.06.94,1523,-719,-718,04.09.25 18:49
RU000A10BK17 ,Газпн3P15R ,"1,64",1505,80663084,RUB,1000,SUR,"60,31","60,18","60,89","60,47","14,48",,- ,- ,11.04.30,,- ,"60,33",- ,- ,- ,- ,04.09.25,1576,14.5548,1576,93,94,04.09.25 18:49
RU000A10BY03 ,ГазКап3P15 ,"5,67",33,80254736,CNY,1000,SUR,"101,4778","101,5499","101,9906","101,85","4,65",,- ,- ,26.06.26,,- ,"101,8","10,7332",- ,- ,- ,04.09.25,286,01.05.04,286,-926,-927,04.09.25 18:49
SU26207RMFS9 ,ОФЗ 26207 ,"40,64",1431,80018758,RUB,1000,SUR,"93,887","93,661","94,276","93,9","13,42",,- ,- ,03.02.27,,- ,"93,878","6,48",- ,- ,- ,04.09.25,494,13.4329,494,-10,-10,04.09.25 18:49
RU000A10BZH8 ,Сбер SbD7R ,- ,494,79351340,RUB,1000,SUR,"54,35","54,29","54,78","54,72","17,06",,- ,- ,11.07.30,,- ,"54,48",- ,- ,- ,- ,04.09.25,1770,17.3205,1770,,350,04.09.25 18:49
RU000A10BY94 ,Систем2P03 ,"17,67",484,79128987,RUB,1000,SUR,"107,53","107,15","107,59","107,59","17,15",,- ,- ,24.03.27,,- ,"107,4","2,36",- ,- ,- ,04.09.25,487,17.1993,487,362,363,04.09.25 18:49
RU000A105RG4 ,ГазКЗ-26Д ,"25,75",118,75824269,USD,1000,SUR,"100,2417","99,9999","100,499","100,4007","4,12",,- ,- ,11.02.26,,- ,"100,2753","265,9926",- ,- ,- ,04.09.25,158,01.04.63,158,-1044,-1045,04.09.25 18:49
RU000A10B3Z3 ,ЕврХол3P03 ,"0,78",205,75763082,USD,100,SUR,"105,1381","104,6502","105,4501","105,1295","6,08",,- ,- ,08.03.27,,- ,105,"42,0414",- ,- ,- ,04.09.25,512,01.06.14,512,-743,-743,04.09.25 18:49
RU000A10C5L7 ,Селигдар4Р ,"15,62",1397,75754522,RUB,1000,SUR,"104,78","104,15","105,33","105,06","17,68",,- ,- ,08.01.28,,- ,"105,19","7,29",- ,- ,- ,04.09.25,696,17.8415,695,420,424,04.09.25 18:49
RU000A1082Q4 ,ВТБ ЗО-Т1 ,"47,5",188,75244929,USD,1000,SUR,"80,2316","79,55","80,8","80,8","13,36",,- ,- ,,,- ,"80,4974","1877,3091",- ,- ,- ,04.09.25,- ,,,,,04.09.25 18:49
RU000A10B4K3 ,НорНикБ1P8 ,"0,66",344,72336622,USD,100,SUR,"101,3956","100,5","101,6899","101,55","5,28",23.03.26,"4,9857",- ,23.02.30,23.03.26,23.03.26,"101,3868","29,9141",- ,- ,- ,04.09.25,194,01.05.45,194,-937,-939,04.09.25 18:49
SU26241RMFS8 ,ОФЗ 26241 ,"47,37",2866,72128981,RUB,1000,SUR,"83,333","82,452","83,948","83,283","13,59",,- ,- ,17.11.32,,- ,"83,347","25,77",- ,- ,- ,04.09.25,1834,13.5729,1834,-3,1,04.09.25 18:49
RU000A10CMD3 ,РостелP19R ,"10,93",74,70050538,RUB,1000,SUR,"99,69","99,55","100,01","100,01","14,13",,- ,- ,22.10.27,,- ,"100,01","0,73",- ,- ,- ,04.09.25,680,14.3305,679,67,69,04.09.25 18:49
RU000A10CLX3 ,УралСт1Р05 ,"15,21",1457,66865441,RUB,1000,SUR,"100,02","99,9","100,2","100,19","20,04",,- ,- ,15.02.28,,- ,"100,19","3,04",- ,- ,- ,04.09.25,722,20.1475,722,656,661,04.09.25 18:49
SU29018RMFS7 ,ОФЗ 29018 ,- ,224,65146195,RUB,1000,SUR,"97,416","97,119","97,822","97,119",- ,,- ,- ,26.11.31,,- ,"97,4","0,49",- ,- ,- ,04.09.25,1358,21.4305,1359,794,801,04.09.25 18:49
SU26244RMFS2 ,ОФЗ 26244 ,"56,1",2776,64899615,RUB,1000,SUR,"90,242","89,84","90,56","90,2","13,63",,- ,- ,15.03.34,,- ,"90,199","49,94",- ,- ,- ,04.09.25,1914,13.6228,1914,0,5,04.09.25 18:49
RU000A108Q29 ,АЛЬФАЗО850 ,"42,25",40,63778799,USD,1000,SUR,"101,1366","100,3","101,5","101,5","8,1",,- ,- ,15.04.30,,- ,"101,3959","2638,0963",- ,- ,- ,04.09.25,1386,31.07.94,1385,-546,-543,04.09.25 18:49
RU000A10BFG2 ,Атомэнпр05 ,"43,13",320,61653219,RUB,1000,SUR,"112,05","111,86","112,23","111,9","14,49",,- ,- ,11.04.30,,- ,"111,9","23,22",- ,- ,- ,04.09.25,1196,14.4411,1196,93,99,04.09.25 18:49
RU000A10AU73 ,ГТЛК 2P-07 ,"19,73",561,61489391,RUB,1000,SUR,"107,13","106,95","107,69","107,65","16,06",,- ,- ,04.08.26,,- ,"107,51","17,1",- ,- ,- ,04.09.25,298,16.7334,298,222,217,04.09.25 18:49
RU000A108VW7 ,РУСАЛ 1Р9 ,- ,174,60746879,RUB,1000,SUR,"99,97","99,9","100,24","100,05","22,12",,- ,- ,17.06.27,,- ,"99,95","4,98",- ,- ,- ,04.09.25,650,0.0169,650,,-1347,04.09.25 18:49
RU000A107CX7 ,ГТЛК ЗО28Д ,24,52,60454166,USD,1000,SUR,"95,4973","95,1777","95,89","95,81","6,77",,- ,- ,26.02.28,,- ,"95,89","86,5082",- ,- ,- ,04.09.25,861,01.06.79,860,-669,-667,04.09.25 18:49
SU26219RMFS4 ,ОФЗ 26219 ,"38,64",2369,58801837,RUB,1000,SUR,"95,164",95,"95,2","95,124","13,37",,- ,- ,16.09.26,,- ,"95,001","35,88",- ,- ,- ,04.09.25,355,13.3217,355,-33,-35,04.09.25 18:49
RU000A10BW62 ,МТС 2P-12 ,"14,79",198,57640559,RUB,1000,SUR,"102,15","102,05","102,49","102,24","16,09",25.06.26,"15,895",- ,01.06.30,25.06.26,25.06.26,"102,24","4,44",- ,- ,- ,04.09.25,273,16.0305,273,196,192,04.09.25 18:49
RU000A105A95 ,ГазКЗ-34Д ,"43,13",129,56857311,USD,1000,SUR,"113,7953","113,1493","114,3897","114,1074","6,48",,- ,- ,28.04.34,,- ,"114,1003","2440,8253",- ,- ,- ,04.09.25,2289,01.06.37,2288,-717,-714,04.09.25 18:49
RU000A105A61 ,НорНикБ1P2 ,"48,62",173,56603333,RUB,1000,SUR,99,"98,97","99,21","99,09","19,36",14.10.25,"17,3749",- ,05.10.27,14.10.25,14.10.25,"99,09","39,8",- ,- ,- ,04.09.25,38,18.3464,38,136,135,04.09.25 18:49
RU000A108G70 ,НОВАТЭК1Р2 ,"1,56",722,56381902,USD,100,SUR,"100,5732","99,98","101,3613","100,7975","6,15",,- ,- ,16.05.29,,- ,"100,9787","21,0207",- ,- ,- ,04.09.25,1212,01.06.39,1212,-736,-734,04.09.25 18:49
RU000A107UW1 ,Газпн3P10R ,- ,489,55849948,RUB,1000,SUR,"100,04",100,"100,15","100,14","20,96",,- ,- ,12.02.27,,- ,"100,02","7,4",- ,- ,- ,04.09.25,456,22.051,456,840,840,04.09.25 18:49
RU000A107JN3 ,ТМК ЗО2027 ,"21,5",66,54565366,USD,1000,SUR,"95,5958","95,5","96,3061","96,1578","7,17",,- ,- ,12.02.27,,- ,"96,0365","212,6323",- ,- ,- ,04.09.25,513,01.07.32,513,-633,-632,04.09.25 18:49
RU000A10CFH8 ,МОНОП 1P07 ,"18,9",3099,53829964,RUB,1000,SUR,"88,51","85,21","91,66","91,39","33,06",,- ,- ,05.08.27,,- ,"91,24","12,6",- ,- ,- ,04.09.25,556,35.8445,553,1955,1958,04.09.25 18:49
RU000A10AYW2 ,ПолиплП2Б2 ,- ,692,53792433,RUB,1000,SUR,"101,54","100,9","101,8","101,68","25,14",18.02.27,"-1,1357",- ,30.01.30,18.02.27,18.02.27,"101,49","7,23",- ,- ,- ,04.09.25,531,-1.0425,531,,-1463,04.09.25 18:49
RU000A104V75 ,ПочтаР2P01 ,"56,84",92,51070417,RUB,1000,SUR,94,"93,57","94,6","94,42","15,68",07.06.27,"15,589",- ,26.05.32,07.06.27,07.06.27,"94,56","28,73",- ,- ,- ,04.09.25,580,15.904,580,211,212,04.09.25 18:49
RU000A10A810 ,РФ ЗО 26 Д ,4750,2,49144752,USD,200000,SUR,"101,31","101,31","101,31","101,31","2,95",,- ,- ,27.05.26,,- ,"101,31","206950,2903",- ,- ,- ,04.09.25,259,01.02.14,259,-1107,-1108,04.09.25 18:49
RU000A107AQ5 ,ГТЛК ЗО26Д ,"24,75",59,47816708,USD,1000,SUR,"99,568",99,"99,7517","99,4942","6,06",,- ,- ,18.02.26,,- ,"99,383","177,8674",- ,- ,- ,04.09.25,165,01.05.37,166,-841,-842,04.09.25 18:49
RU000A10BW96 ,СамолетP18 ,"19,73",1263,46560233,RUB,1000,SUR,"115,48","114,68","115,97","115,93","19,71",,- ,- ,06.06.29,,- ,"115,8","5,92",- ,- ,- ,04.09.25,946,19.888,945,618,626,04.09.25 18:49
RU000A101M04 ,РЖД 1Р-20R ,"36,65",55,46528011,RUB,1000,SUR,"90,7","90,46","90,85","90,64","14,93",,- ,- ,15.03.27,,- ,"90,66","27,99",- ,- ,- ,04.09.25,519,14.8739,519,143,143,04.09.25 18:49
RU000A101Z74 ,ГПБ001P17P ,"64,27",208,45706327,RUB,1000,SUR,"97,28","96,87","97,3","97,3","14,38",03.08.28,"14,3441",- ,31.07.30,03.08.28,03.08.28,"97,28","12,23",- ,- ,- ,04.09.25,907,14.3535,907,86,90,04.09.25 18:49
